0,extratrees
0,0.5192292316032672
1,0.5210732599724753
2,0.5110925347247892
3,0.45224504229751594
4,0.5152987175340749
5,0.5007824880888607
6,0.5200263286753604
7,0.5184161930659018
8,0.5146767341319921
9,0.5243463827032342
10,0.5068446522948744
11,0.5290308531020305
12,0.4943110189500385
13,0.5098475131419771
14,0.503717885264598
15,0.47250571359381316
16,0.4990525966689224
17,0.5201129381333022
18,0.49249849774708765
19,0.46932359664141726
20,0.5141465762288124
21,0.5269779425233735
22,0.5117080508629269
23,0.5081897370644387
24,0.4963277350064302
25,0.492115089659738
26,0.5130084468476149
27,0.5197326579905808
28,0.4799565243659753
29,0.4951599788394194
30,0.5011105173538944
31,0.4980634613109831
32,0.5144361548692913
33,0.5101821272110821
34,0.5182514154499852
35,0.5185081116154289
36,0.4913618646639808
37,0.521134683059424
38,0.5200951804726209
39,0.489720739417769
40,0.524103352195761
41,0.5133255931786447
42,0.5001923571225411
43,0.5056752904928382
44,0.518296005415018
45,0.501026921851589
46,0.5233959497244021
47,0.5205734422548816
48,0.5272947459260258
49,0.4915790014114199
50,0.5040057946971672
51,0.4814956382727626
52,0.513836857519457
53,0.5173588645438232
54,0.5131969615648287
55,0.4870363088576579
56,0.5286395066630543
57,0.4957998725068721
58,0.4891695352584417
59,0.5226466360731422
60,0.4933402550540214
61,0.49139201856007664
62,0.5217516439671321
63,0.5202875189025946
64,0.49340949884644897
65,0.5155248023204827
66,0.5019432615948146
67,0.515748488738147
68,0.47655902512056164
69,0.5167409529075816
70,0.49208744673197524
71,0.5150537467988924
72,0.493667791792766
73,0.4985185269862084
74,0.514404541498219
75,0.5141354953197624
76,0.5207083483062767
77,0.5009853984802164
78,0.4600610624702106
79,0.5186527146905039
80,0.47895176836123293
81,0.49548809769662533
82,0.47554382723646854
83,0.46979397259293687
84,0.49380110401645433
85,0.48554438973942715
86,0.5067697838957158
87,0.5205830963463587
88,0.533253769546045
89,0.5020706937175045
90,0.4736540892073372
91,0.5032255645243193
92,0.5106224018929242
93,0.5130319378093561
94,0.49490714202884156
95,0.5168603773952491
96,0.5201494993658786
97,0.5019388982528648
98,0.4534761526377889
99,0.5188609103332452
100,0.5221650458385725
101,0.48938922771360294
102,0.5057455128039162
103,0.5081470070311109
104,0.5212882767078459
105,0.5166248088085835
106,0.47680442947230756
107,0.49410991515866376
108,0.5135470868483664
109,0.4992854622904774
110,0.4952507715807821
111,0.5226466068156536
112,0.5241634973540872
113,0.46909783890092466
114,0.498260960087914
115,0.5096295974792762
116,0.5233057453732773
117,0.4828786962482243
118,0.5165052866221831
